Year Total	Male	Female
1970			
 15-19 	4400796.000000	2199372.500000	2201423.750000
 20-24 	4011946.000000	2011088.500000	2000857.375000
 25-29 	3537085.000000	1780124.000000	1756961.000000
 30-34 	3024110.500000	1519433.250000	1504677.375000
 35-39 	2690285.250000	1317978.625000	1372306.500000
 40-44 	2366610.500000	1133414.625000	1233195.875000
 45-49 	1931137.625000	910836.125000	1020301.437500
 50-54 	1599818.250000	745380.750000	854437.500000
 55-59 	1265886.625000	580458.625000	685428.000000
 60-64 	949893.125000	430752.718750	519140.375000
 65-69 	652898.687500	289929.906250	362968.781250
 70-74 	409355.625000	166308.953125	243046.640625
 75-79 	237624.437500	85308.109375	152316.328125
 80+ 	162579.531250	48585.808594	113993.726563
Total	41651172.000000	20458236.000000	21192938.000000
1997			
 0-4	4827263.000000	2432593.500000	2394669.250000
 5-9	4789852.500000	2403455.500000	2386397.250000
 10-14 	4771318.000000	2389578.250000	2381739.500000
 15-19 	4479225.000000	2239355.000000	2239869.750000
 20-24 	4075881.500000	2050212.000000	2025669.500000
 25-29 	3588175.000000	1822845.375000	1765329.625000
 30-34 	3065533.500000	1554793.000000	1510740.500000
 35-39 	2728119.500000	1337606.000000	1390513.500000
 40-44 	2451527.000000	1162715.625000	1288811.375000
 45-49 	2040148.875000	947720.812500	1092428.000000
 50-54 	1672909.750000	767632.125000	905277.625000
 55-59 	1332939.750000	603046.500000	729893.250000
 60-64 	989732.375000	442543.125000	547189.250000
 65-69 	677428.812500	297848.687500	379580.125000
 70-74 	419249.781250	171515.187500	247734.609375
 75-79 	238780.406250	86345.906250	152434.500000
 80+ 	162230.921875	49573.339844	112657.578125
Total	42310316.000000	20759380.000000	21550936.000000
1998			
 0-4	4798929.000000	2418237.500000	2380691.500000
 5-9	4762428.000000	2389032.500000	2373395.500000
 10-14 	4794958.000000	2400267.500000	2394690.250000
 15-19 	4556078.500000	2278199.750000	2277878.500000
 20-24 	4144661.250000	2088712.750000	2055948.500000
 25-29 	3641741.750000	1863665.250000	1778076.500000
 30-34 	3116051.500000	1594471.750000	1521579.500000
 35-39 	2758315.000000	1357017.000000	1401298.000000
 40-44 	2521999.250000	1187533.750000	1334465.500000
 45-49 	2146654.250000	984900.750000	1161753.500000
 50-54 	1742027.500000	788421.562500	953605.937500
 55-59 	1400695.500000	626062.375000	774633.125000
 60-64 	1031279.437500	454839.156250	576440.312500
 65-69 	705428.687500	306463.562500	398965.093750
 70-74 	432951.031250	177851.187500	255099.843750
 75-79 	242948.703125	88343.937500	154604.765625
 80+ 	163564.687500	50921.414063	112643.273438
Total	42960712.000000	21054942.000000	21905770.000000
1999			
 0-4	4783978.000000	2410698.500000	2373279.750000
 5-9	4738758.500000	2377157.250000	2361601.250000
 10-14 	4805532.000000	2404315.000000	2401217.250000
 15-19 	4630587.500000	2315427.750000	2315159.750000
 20-24 	4224629.500000	2128514.750000	2096115.000000
 25-29 	3704991.250000	1903315.375000	1801675.875000
 30-34 	3179506.750000	1636720.875000	1542786.000000
 35-39 	2787727.500000	1379087.250000	1408640.125000
 40-44 	2575775.000000	1208479.500000	1367295.500000
 45-49 	2239069.500000	1018716.625000	1220352.875000
 50-54 	1806904.125000	808955.750000	997948.437500
 55-59 	1463755.250000	647820.500000	815934.750000
 60-64 	1074653.375000	468275.218750	606378.250000
 65-69 	737412.125000	316380.312500	421031.812500
 70-74 	452543.312500	185614.359375	266928.937500
 75-79 	253729.375000	92328.015625	161401.343750
 80+ 	168292.734375	52986.757813	115305.976563
Total	43627848.000000	21354794.000000	22273052.000000
2000			
 0-4	4793182.000000	2415822.250000	2377359.750000
 5-9	4719719.000000	2368486.500000	2351232.500000
 10-14 	4805774.000000	2403373.250000	2402400.500000
 15-19 	4704147.000000	2352420.000000	2351727.000000
 20-24 	4319928.500000	2173311.750000	2146616.500000
